order_id,customer_id,order_date,city,gender,acquisition_channel,device,payment_method,shipping_method,shipping_fee,tax_rate,order_status,product_id,product_category,product_brand,unit_price,quantity,discount_amount,coupon_code,line_subtotal,line_net,order_items,order_gross,order_discount,order_net_before_tax_ship,order_tax,order_total
O0004895,C00575,2025-10-01,Alexandria,Male,Organic,Web,Wallet,Pickup,0,0.14,Delivered,P00037,Garden,Brand_AUT_1,1228.52,2,303.58,BUNDLE5,2457.04,2153.46,5,6704.28,1022.71,5681.57,795.42,6476.99
O0001431,C00065,2024-07-03,Giza,Male,Marketplace,Web,Wallet,Express,55,0.141,Delivered,P00089,Office,Brand_FAS_3,414.37,3,0.0,,1243.11,1243.11,5,8985.04,0.0,8985.04,1266.89,10306.93
O0001593,C00584,2024-07-22,Zagazig,,Social,Android,Wallet,Standard,25,0.148,Returned,P00088,Fashion,Brand_TOY_2,966.55,1,0.0,,966.55,966.55,5,3925.91,0.0,3925.91,581.03,4531.94
O0004560,C00121,2025-08-17,Cairo,Male,Organic,Android,Cash,Pickup,0,0.11,Delivered,P00057,Toys,Brand_BOO_2,490.63,1,0.0,,490.63,490.63,4,6053.55,0.0,6053.55,665.89,6719.44
O0003158,C00722,2025-02-11,Mansoura,Male,Organic,Web,Card,Pickup,0,0.121,Delivered,P00177,Automotive,Brand_ELE_2,1241.59,3,525.25,,3724.77,3199.52,3,6908.23,525.25,6382.98,772.34,7155.32
O0001609,C00635,2024-07-24,Cairo,Male,Paid Search,Web,Wallet,Pickup,0,0.122,Delivered,P00214,Books,Brand_HOM_2,1260.21,2,0.0,,2520.42,2520.42,2,4310.2,0.0,4310.2,525.84,4836.04
O0000540,C00882,2024-03-13,Giza,Male,Marketplace,Android,Wallet,Express,55,0.111,Canceled,P00132,Toys,Brand_ELE_2,273.51,2,0.0,,547.02,547.02,5,8686.66,0.0,8686.66,964.22,9705.88
O0003550,C00486,2025-03-30,Alexandria,Male,Organic,Android,Cash,Express,55,0.124,Delivered,P00145,Pet,Brand_HOM_2,993.64,3,0.0,,2980.92,2980.92,5,5092.13,0.0,5092.13,631.42,5778.55
O0001822,C00220,2024-08-21,Cairo,Female,Organic,iOS,Wallet,Express,55,0.116,Delivered,P00209,Fashion,Brand_ELE_1,104.7,3,0.0,,314.1,314.1,2,723.88,0.0,723.88,83.97,862.85
O0005135,C01179,2025-11-03,Port Said,Female,Paid Search,Android,Card,Pickup,0,0.157,Canceled,P00010,Home,Brand_BEA_1,176.73,2,48.66,BUNDLE5,353.46,304.8,4,3315.24,519.7,2795.54,438.9,3234.44
O0004585,C00164,2025-08-20,Ismailia,Female,Email,Android,Cash,Express,55,0.103,Returned,P00164,Sports,Brand_BEA_3,729.47,2,71.62,VIP20,1458.94,1387.32,5,9881.44,721.53,9159.91,943.47,10158.38
O0001155,C00975,2024-05-28,Suez,Female,Social,Android,Card,Standard,25,0.13,Delivered,P00115,Toys,Brand_BOO_2,215.51,2,0.0,,431.02,431.02,3,5659.87,0.0,5659.87,735.78,6420.65
O0000845,C01065,2024-04-19,Tanta,Male,Referral,Android,,Standard,25,0.156,Delivered,P00163,Sports,Brand_PET_2,1174.85,2,0.0,,2349.7,2349.7,2,3116.4,116.73,2999.67,467.95,3492.62
O0004211,C00694,2025-07-02,Suez,Female,Paid Search,Web,Card,Standard,25,0.153,Canceled,P00124,Books,Brand_TOY_1,898.65,3,0.0,,2695.95,2695.95,5,4512.26,0.0,4512.26,690.38,5227.64
O0002340,C01168,2024-10-26,Port Said,Other,Organic,Android,Card,Standard,25,0.109,Delivered,P00067,Garden,Brand_HOM_3,92.9,1,0.0,,92.9,92.9,3,3335.41,0.0,3335.41,363.56,3723.97
O0000539,C01059,2024-03-13,Tanta,Male,Organic,Android,Cash,Express,55,0.127,Delivered,P00039,Fashion,Brand_BEA_1,118.51,1,0.0,,118.51,118.51,5,7957.79,0.0,7957.79,1010.64,9023.43
O0005585,C01156,2026-01-04,Luxor,Female,Social,Web,Wallet,Standard,25,0.11,Processing,P00140,Books,Brand_AUT_3,907.4,1,0.0,,907.4,907.4,4,5531.35,0.0,5531.35,608.45,6164.8
O0004671,C00438,2025-08-30,Cairo,Other,Marketplace,Android,Card,Standard,25,0.117,Delivered,P00080,Automotive,Brand_ELE_1,970.88,3,0.0,,2912.64,2912.64,5,10061.56,431.34,9630.22,1126.74,10781.96
O0002824,C00878,2024-12-28,Port Said,Male,Paid Search,iOS,Card,Standard,25,0.131,Delivered,P00011,Toys,Brand_BOO_2,227.7,2,0.0,,455.4,455.4,5,4548.64,0.0,4548.64,595.87,5169.51
O0005491,C00106,2025-12-25,Giza,Male,Email,iOS,Cash,Standard,25,0.123,Delivered,P00163,Sports,Brand_PET_2,1174.85,2,0.0,,2349.7,2349.7,4,4572.29,0.0,4572.29,562.39,5159.68
O0002067,C00092,2024-09-19,Luxor,Female,Social,Web,Card,Standard,25,0.121,Delivered,P00085,Grocery,Brand_TOY_2,1289.21,1,0.0,,1289.21,1289.21,5,7766.42,0.0,7766.42,939.74,8731.16
O0005883,C00166,2026-02-13,Mansoura,Male,Social,Web,Cash,Standard,25,0.118,Delivered,P00085,Grocery,Brand_TOY_2,1289.21,3,0.0,,3867.63,3867.63,1,3867.63,0.0,3867.63,456.38,4349.01
O0003937,C00908,2025-05-23,Port Said,Male,Paid Search,Android,Wallet,Standard,25,0.123,Delivered,P00058,Home,Brand_OFF_2,766.7,2,169.7,VIP20,1533.4,1363.7,5,4196.56,408.89,3787.67,465.88,4278.55
O0003628,C00965,2025-04-10,Port Said,Female,Referral,Android,Wallet,Express,55,0.106,Returned,P00020,Books,Brand_GRO_2,181.53,2,0.0,,363.06,363.06,5,5592.86,0.0,5592.86,592.84,6240.7
O0004635,C00899,2025-08-25,Suez,Male,Organic,Web,Cash,Express,55,0.156,Delivered,P00157,Home,Brand_AUT_3,1405.47,1,0.0,,1405.47,1405.47,3,5177.26,0.0,5177.26,807.65,6039.91
O0003358,C00065,2025-03-04,Tanta,Male,Paid Search,iOS,Bank Transfer,Pickup,0,0.125,Delivered,P00010,Home,Brand_BEA_1,176.73,2,0.0,,353.46,353.46,4,2745.06,0.0,2745.06,343.13,3088.19
O0004464,C01043,2025-08-06,Mansoura,Female,Organic,iOS,Cash,Express,55,0.119,Delivered,P00005,Books,Brand_AUT_2,443.94,2,0.0,FREESHIP,887.88,887.88,3,3975.75,0.0,3975.75,473.11,4503.86
O0003636,C00508,2025-04-11,Alexandria,Female,Organic,iOS,Card,Pickup,0,0.132,Returned,P00011,Toys,Brand_BOO_2,227.7,1,0.0,,227.7,227.7,5,4734.94,0.0,4734.94,625.01,5359.95
O0000428,C00244,2024-02-26,Suez,Female,Organic,Web,Wallet,Express,55,0.121,Delivered,P00078,Beauty,Brand_BOO_1,1207.0,3,0.0,FREESHIP,3621.0,3621.0,4,6274.99,0.0,6274.99,759.27,7089.26
O0001387,C00170,2024-06-26,Zagazig,Female,Referral,iOS,Cash,Standard,25,0.132,Delivered,P00160,Office,Brand_FAS_1,1099.93,3,0.0,,3299.79,3299.79,4,7106.56,322.78,6783.78,895.46,7704.24
O0005493,C00027,2025-12-25,Suez,Female,Email,Web,Card,Standard,25,0.129,Delivered,P00202,Garden,Brand_AUT_1,73.52,1,0.0,,73.52,73.52,5,5783.89,0.0,5783.89,746.12,6555.01
O0005715,C01122,2026-01-20,Luxor,Female,Social,iOS,Card,Standard,25,0.146,Delivered,P00132,Toys,Brand_ELE_2,273.51,1,43.34,BUNDLE5,273.51,230.17,4,5591.72,362.25,5229.47,763.5,6017.97
O0000882,C00861,2024-04-24,Cairo,Female,Social,Android,Card,Express,55,0.107,Delivered,P00200,Pet,Brand_TOY_1,1367.74,1,0.0,,1367.74,1367.74,3,5085.0,0.0,5085.0,544.1,5684.1
O0005277,C01067,2025-11-21,Luxor,Female,Paid Search,Web,Wallet,Standard,25,0.142,Delivered,P00179,Garden,Brand_FAS_2,698.65,1,132.08,BUNDLE5,698.65,566.57,5,8584.45,835.22,7749.23,1100.39,8874.62
O0005934,C01155,2026-02-19,Suez,Male,Organic,Web,Card,Standard,25,0.126,Delivered,P00130,Grocery,Brand_HOM_3,160.67,2,0.0,,321.34,321.34,5,5007.36,0.0,5007.36,630.93,5663.29
O0000047,C00464,2024-01-06,Aswan,Female,Organic,Web,Cash,Standard,25,0.104,Delivered,P00173,Office,Brand_SPO_2,890.62,3,105.94,RAMADAN15,2671.86,2565.92,2,3322.17,178.63,3143.54,326.93,3495.47
O0001174,C00783,2024-05-29,Ismailia,Male,Social,Web,Card,Standard,25,0.129,Delivered,P00211,Fashion,Brand_HOM_1,1393.14,2,0.0,,2786.28,2786.28,2,6402.21,0.0,6402.21,825.89,7253.1
O0005569,C00680,2026-01-02,Tanta,Male,Social,iOS,Card,Standard,25,0.108,Delivered,P00180,Toys,Brand_FAS_3,674.62,3,0.0,,2023.86,2023.86,3,4633.48,0.0,4633.48,500.42,5158.9
O0004687,C00157,2025-09-01,Giza,Male,Organic,iOS,Cash,Pickup,0,0.117,Returned,P00186,Books,Brand_TOY_1,1321.22,2,0.0,,2642.44,2642.44,2,3390.83,0.0,3390.83,396.73,3787.56
O0004293,C00250,2025-07-14,Suez,Male,Organic,Android,Card,Standard,25,0.137,Delivered,P00043,Automotive,Brand_FAS_2,479.3,1,41.93,BUNDLE5,479.3,437.37,4,6988.96,667.28,6321.68,866.07,7212.75
O0005589,C00527,2026-01-04,Luxor,Female,Email,iOS,Wallet,Pickup,0,0.159,Delivered,P00215,Automotive,Brand_BOO_1,79.42,3,0.0,,238.26,238.26,3,4014.37,0.0,4014.37,638.28,4652.65
O0000677,C00971,2024-03-29,Alexandria,Other,Organic,iOS,Card,Standard,25,0.141,Delivered,P00172,Home,Brand_BEA_1,200.44,3,0.0,FREESHIP,601.32,601.32,1,601.32,0.0,601.32,84.79,711.11
O0004736,C00997,2025-09-09,Luxor,Female,Marketplace,Android,Wallet,Standard,25,0.14,Canceled,P00133,Home,Brand_FAS_2,856.13,3,0.0,,2568.39,2568.39,5,7410.39,0.0,7410.39,1037.45,8472.84
O0005545,C00415,2025-12-30,Aswan,Female,Paid Search,Web,Card,Standard,25,0.144,Delivered,P00117,Electronics,Brand_PET_2,160.74,2,0.0,,321.48,321.48,5,4876.76,0.0,4876.76,702.25,5604.01
O0003466,C01005,2025-03-19,Ismailia,Female,Email,Web,Card,Standard,25,0.127,Delivered,P00114,Books,Brand_OFF_3,1293.86,1,73.26,VIP20,1293.86,1220.6,3,2569.37,183.7,2385.67,302.98,2713.65
O0001009,C00998,2024-05-09,Zagazig,Male,Organic,Android,Cash,Standard,25,0.154,Delivered,P00147,Electronics,Brand_BOO_2,1166.0,3,0.0,,3498.0,3498.0,3,7569.3,0.0,7569.3,1165.67,8759.97
O0000586,C00689,2024-03-18,Port Said,Male,Marketplace,Android,Cash,Standard,25,0.152,Delivered,P00181,Pet,Brand_PET_3,466.85,1,0.0,,466.85,466.85,5,3465.52,0.0,3465.52,526.76,4017.28
O0003958,C00178,2025-05-26,Mansoura,Male,Organic,iOS,Card,Standard,25,0.121,Delivered,P00194,Sports,Brand_HOM_2,1347.61,2,0.0,,2695.22,2695.22,3,7637.81,0.0,7637.81,924.18,8586.99
O0000820,C00340,2024-04-16,Zagazig,Female,Email,Android,Card,Standard,25,0.11,Delivered,P00089,Office,Brand_FAS_3,414.37,3,43.37,RAMADAN15,1243.11,1199.74,2,2926.49,320.53,2605.96,286.66,2917.62
O0003141,C00244,2025-02-09,Mansoura,Male,Organic,iOS,Cash,Standard,25,0.156,Delivered,P00191,Automotive,Brand_BEA_1,1005.21,3,424.24,VIP20,3015.63,2591.39,4,4332.18,365.06,3967.12,618.87,4610.99
O0000098,C00251,2024-01-14,Cairo,Male,Organic,Android,Cash,Standard,25,0.126,Delivered,P00086,Automotive,Brand_HOM_3,704.94,3,323.03,WELCOME10,2114.82,1791.79,4,5771.31,683.16,5088.15,641.11,5754.26
O0003793,C00399,2025-05-01,Mansoura,Female,Social,iOS,Cash,Standard,25,0.107,Delivered,P00162,Grocery,Brand_PET_1,1405.49,1,117.77,VIP20,1405.49,1287.72,3,3110.6,321.86,2788.74,298.4,3112.14
O0004485,C01036,2025-08-09,Ismailia,Female,Organic,Android,Cash,Standard,25,0.122,Returned,P00099,Grocery,Brand_PET_1,459.38,2,0.0,,918.76,918.76,3,2362.68,0.0,2362.68,288.25,2675.93
O0004657,C00773,2025-08-28,Giza,Female,Email,Web,Card,Standard,25,0.116,Delivered,P00019,Garden,Brand_FAS_3,46.4,3,0.0,,139.2,139.2,5,3465.72,0.0,3465.72,402.02,3892.74
O0000500,C00458,2024-03-08,Suez,Female,Organic,iOS,Card,Pickup,0,0.131,Delivered,P00205,Books,Brand_BOO_1,916.77,1,31.07,BUNDLE5,916.77,885.7,3,3459.97,242.11,3217.86,421.54,3639.4
O0002531,C01012,2024-11-20,Luxor,Female,Email,Web,Cash,Pickup,0,0.112,Delivered,P00151,Garden,Brand_SPO_1,1148.55,1,0.0,,1148.55,1148.55,4,5037.56,0.0,5037.56,564.21,5601.77
O0004060,C00116,2025-06-10,Mansoura,Female,Email,Web,Cash,Express,55,0.107,Delivered,P00211,Fashion,Brand_HOM_1,1393.14,1,119.95,RAMADAN15,1393.14,1273.19,5,4406.2,688.67,3717.53,397.78,4170.31
O0001888,C00566,2024-08-29,,Male,Paid Search,Android,Wallet,Standard,25,0.105,Delivered,P00115,Toys,Brand_BOO_2,215.51,2,0.0,FREESHIP,431.02,431.02,5,5230.43,0.0,5230.43,549.2,5804.63
O0005862,C01058,2026-02-11,Port Said,Male,Paid Search,iOS,Card,Express,55,0.145,Delivered,P00056,Electronics,Brand_BOO_3,602.57,1,0.0,,602.57,602.57,3,6663.29,0.0,6663.29,966.18,7684.47
O0005246,C00186,2025-11-18,Suez,Female,Paid Search,Android,Cash,Standard,25,0.144,Delivered,P00187,Home,Brand_BOO_1,440.18,2,131.63,RAMADAN15,880.36,748.73,3,7123.67,842.94,6280.73,904.43,7210.16
O0004861,C00729,2025-09-25,Luxor,Other,Marketplace,iOS,Card,Standard,25,0.118,Delivered,P00096,Fashion,Brand_GRO_3,504.69,2,0.0,,1009.38,1009.38,5,8202.99,0.0,8202.99,967.95,9195.94
O0000060,C01161,2024-01-08,Port Said,Male,Organic,iOS,Card,Standard,25,0.121,Delivered,P00033,Home,Brand_BEA_1,691.77,3,0.0,,2075.31,2075.31,5,10722.53,0.0,10722.53,1297.43,12044.96
O0002899,C00769,2025-01-07,Suez,Female,Email,Web,Wallet,Standard,25,0.101,Delivered,P00081,Pet,Brand_SPO_2,1172.91,2,112.53,WELCOME10,2345.82,2233.29,3,4551.74,457.35,4094.39,413.53,4532.92
O0002232,C00896,2024-10-11,Zagazig,Female,Paid Search,Android,Cash,Standard,25,0.126,Delivered,P00123,Grocery,Brand_GRO_2,1205.31,1,0.0,,1205.31,1205.31,3,4523.77,0.0,4523.77,570.0,5118.77
O0001525,C01017,2024-07-14,Port Said,Female,Social,Android,Cash,Express,55,0.144,Delivered,P00183,Books,Brand_FAS_3,1176.32,2,0.0,,2352.64,2352.64,3,6939.67,0.0,6939.67,999.31,7993.98
O0001862,C00341,2024-08-26,Mansoura,,Paid Search,Tablet,Card,Standard,25,0.148,Delivered,P00125,Garden,Brand_GAR_3,1178.28,1,0.0,,1178.28,1178.28,3,3254.62,0.0,3254.62,481.68,3761.3
O0005115,C01124,2025-11-01,Mansoura,Female,Organic,Android,Card,Pickup,0,0.102,Delivered,P00137,Grocery,Brand_HOM_3,1150.61,1,0.0,,1150.61,1150.61,2,1629.91,0.0,1629.91,166.25,1796.16
O0005789,C01015,2026-01-31,Tanta,Male,Organic,Android,Wallet,Standard,25,0.108,Delivered,P00219,Books,Brand_ELE_3,1122.88,2,0.0,,2245.76,2245.76,4,7443.9,0.0,7443.9,803.94,8272.84
O0001172,C01137,2024-05-29,Suez,Male,Paid Search,Android,Cash,Standard,25,0.126,Canceled,P00052,Beauty,Brand_ELE_1,278.47,3,0.0,,835.41,835.41,4,5548.98,0.0,5548.98,699.17,6273.15
O0005305,C00062,2025-11-25,Tanta,Female,Organic,iOS,Cash,Express,55,0.114,Delivered,P00039,Fashion,Brand_BEA_1,118.51,3,27.82,VIP20,355.53,327.71,3,4317.12,580.44,3736.68,425.98,4217.66
O0002195,C00503,2024-10-04,Mansoura,Female,Marketplace,Android,Cash,Pickup,0,0.13,Delivered,P00218,Home,Brand_PET_1,766.71,2,0.0,,1533.42,1533.42,5,3664.42,0.0,3664.42,476.37,4140.79
O0000085,C00098,2024-01-12,Zagazig,Male,Social,Web,Bank Transfer,Standard,25,0.124,Delivered,P00132,Toys,Brand_ELE_2,273.51,3,0.0,,820.53,820.53,5,5746.91,0.0,5746.91,712.62,6484.53
O0003282,C00210,2025-02-24,Alexandria,Male,Email,Android,Card,Pickup,0,0.133,Delivered,P00218,Home,Brand_PET_1,766.71,1,0.0,,766.71,766.71,5,9998.97,0.0,9998.97,1329.86,11328.83
O0002993,C00937,2025-01-20,Giza,Male,Social,Android,Cash,Standard,25,0.119,Returned,P00171,Home,Brand_AUT_3,962.87,2,351.62,VIP20,1925.74,1574.12,5,5193.02,668.63,4524.39,538.4,5087.79
O0002375,C01044,2024-11-01,Suez,Female,Email,iOS,Card,Standard,25,0.126,Delivered,P00011,Toys,Brand_BOO_2,227.7,2,0.0,,455.4,455.4,3,3238.5,0.0,3238.5,408.05,3671.55
O0000718,C00499,2024-04-03,Ismailia,Female,Email,Android,Wallet,Standard,25,0.116,Delivered,P00098,Automotive,Brand_AUT_3,1034.9,3,0.0,,3104.7,3104.7,4,5275.64,0.0,5275.64,611.97,5912.61
O0001378,C00959,2024-06-25,Port Said,Female,Organic,iOS,Cash,Standard,25,0.16,Delivered,P00082,Books,Brand_OFF_3,219.14,2,0.0,,438.28,438.28,3,2694.31,0.0,2694.31,431.09,3150.4
O0005869,C01012,2026-02-12,Suez,Female,Marketplace,Android,Bank Transfer,Standard,25,0.138,Delivered,P00158,Toys,Brand_AUT_3,668.1,1,0.0,FREESHIP,668.1,668.1,4,7138.48,0.0,7138.48,985.11,8148.59
O0001321,C00528,2024-06-17,Port Said,Male,Email,Web,Cash,Express,55,0.109,Returned,P00207,Office,Brand_GAR_2,373.06,3,198.01,BUNDLE5,1119.18,921.17,3,5551.77,797.49,4754.28,518.22,5327.5
O0004151,C00246,2025-06-22,Cairo,Male,Organic,Web,Wallet,Standard,25,0.108,Delivered,P00031,Books,Brand_BEA_1,984.86,3,677.08,,2954.58,2277.5,4,10177.47,677.08,9500.39,1026.04,10551.43
O0004926,C00167,2025-10-06,Luxor,Female,Email,Android,Card,Standard,25,0.119,Returned,P00094,Sports,Brand_FAS_2,563.92,1,0.0,,563.92,563.92,3,2461.53,0.0,2461.53,292.92,2779.45
O0005812,C00766,2026-02-04,Ismailia,Male,Paid Search,Web,Card,Express,55,0.147,Delivered,P00033,Home,Brand_BEA_1,691.77,2,0.0,,1383.54,1383.54,3,3081.02,0.0,3081.02,452.91,3588.93
O0002056,C00791,2024-09-18,Giza,Male,Organic,Android,Card,Standard,25,0.116,Delivered,P00127,Electronics,Brand_PET_3,1420.12,3,0.0,,4260.36,4260.36,5,10589.22,0.0,10589.22,1228.35,11842.57
O0003208,C00478,2025-02-17,Suez,Male,Email,Web,Cash,Standard,25,0.103,Delivered,P00053,Sports,Brand_HOM_3,99.01,1,0.0,,99.01,99.01,4,6875.63,0.0,6875.63,708.19,7608.82
O0001903,C00147,2024-08-30,Alexandria,Male,Organic,Web,Card,Express,55,0.106,Delivered,P00033,Home,Brand_BEA_1,691.77,2,0.0,,1383.54,1383.54,3,2114.4,0.0,2114.4,224.13,2393.53
O0002921,C00855,2025-01-09,Mansoura,Male,Social,iOS,Card,Express,55,0.146,Delivered,P00013,Automotive,Brand_ELE_1,1450.02,2,336.61,RAMADAN15,2900.04,2563.43,1,2900.04,336.61,2563.43,374.26,2992.69
O0002735,C00876,2024-12-18,Aswan,Other,Paid Search,Android,Card,Express,55,0.142,Returned,P00198,Home,Brand_HOM_2,1169.62,2,0.0,,2339.24,2339.24,2,3205.1,0.0,3205.1,455.12,3715.22
O0000725,C00093,2024-04-04,Mansoura,Male,Organic,Android,Cash,Pickup,0,0.112,Delivered,P00220,Garden,Brand_SPO_3,952.42,2,0.0,,1904.84,1904.84,5,7894.61,0.0,7894.61,884.2,8778.81
O0000753,C01190,2024-04-08,Luxor,Male,Marketplace,Android,Cash,Standard,25,0.117,Delivered,P00024,Pet,Brand_GRO_3,805.54,1,0.0,,805.54,805.54,1,805.54,0.0,805.54,94.25,924.79
O0000738,C01123,2024-04-06,Tanta,Female,Referral,Android,Cash,Standard,25,0.134,Delivered,P00167,Fashion,Brand_ELE_3,1082.29,3,0.0,,3246.87,3246.87,5,7873.87,0.0,7873.87,1055.1,8953.97
O0003643,C00397,2025-04-12,Cairo,Male,Referral,iOS,Wallet,Pickup,0,0.103,Delivered,P00207,Office,Brand_GAR_2,373.06,1,17.48,WELCOME10,373.06,355.58,1,373.06,17.48,355.58,36.62,392.2
O0001579,C00492,2024-07-20,Luxor,Male,Social,iOS,Card,Express,55,0.14,Delivered,P00115,Toys,Brand_BOO_2,215.51,2,0.0,,431.02,431.02,5,5737.67,0.0,5737.67,803.27,6595.94
O0000304,C00394,2024-02-11,Aswan,Female,Social,Web,Wallet,Pickup,0,0.112,Delivered,P00069,Electronics,Brand_TOY_2,795.15,2,0.0,,1590.3,1590.3,2,2714.82,0.0,2714.82,304.06,3018.88
O0003156,C00585,2025-02-11,Aswan,Female,Organic,iOS,Card,Express,55,0.133,Delivered,P00077,Fashion,Brand_GAR_1,1469.76,3,451.07,BUNDLE5,4409.28,3958.21,5,9757.91,1101.36,8656.55,1151.32,9862.87
O0005321,C00643,2025-11-27,Tanta,Male,Organic,iOS,Card,Standard,25,0.119,Delivered,P00045,Electronics,Brand_PET_3,1383.04,2,0.0,,2766.08,2766.08,4,4892.92,0.0,4892.92,582.26,5500.18
O0002555,C00506,2024-11-23,Alexandria,Male,Organic,Web,Wallet,Standard,25,0.159,Delivered,P00216,Fashion,Brand_HOM_2,318.64,2,39.15,WELCOME10,637.28,598.13,5,7096.25,983.66,6112.59,971.9,7109.49
O0003126,C00921,2025-02-06,Mansoura,Male,Social,Android,Card,Standard,25,0.151,Delivered,P00140,Books,Brand_AUT_3,907.4,3,0.0,,2722.2,2722.2,2,3000.9,0.0,3000.9,453.14,3479.04
O0003104,C01026,2025-02-03,Zagazig,Female,Social,iOS,Cash,Standard,25,0.108,Delivered,P00049,Automotive,Brand_GRO_2,190.93,2,0.0,,381.86,381.86,5,7622.88,0.0,7622.88,823.27,8471.15
O0005090,C00801,2025-10-29,Ismailia,Male,Marketplace,Android,Card,Standard,25,0.142,Delivered,P00072,Beauty,Brand_FAS_1,96.9,3,42.65,VIP20,290.7,248.05,4,7360.32,724.94,6635.38,942.22,7602.6
O0005174,C00183,2025-11-08,Luxor,Male,Organic,Android,Card,Standard,25,0.144,Delivered,P00097,Beauty,Brand_AUT_3,581.61,1,0.0,,581.61,581.61,3,7624.89,0.0,7624.89,1097.98,8747.87
O0004761,C00606,2025-09-13,,Female,Organic,Web,Cash,Standard,25,0.158,Delivered,P00080,Automotive,Brand_ELE_1,970.88,1,0.0,,970.88,970.88,2,1548.12,0.0,1548.12,244.6,1817.72
O0002056,C00791,2024-09-18,Giza,Male,Organic,Android,Card,Standard,25,0.116,Delivered,P00052,Beauty,Brand_ELE_1,278.47,2,0.0,,556.94,556.94,5,10589.22,0.0,10589.22,1228.35,11842.57
O0005340,C00721,2025-12-01,Tanta,Male,Email,Android,Wallet,Pickup,0,0.118,Delivered,P00039,Fashion,Brand_BEA_1,118.51,3,13.61,VIP20,355.53,341.92,5,2900.71,287.49,2613.22,308.36,2921.58
O0005069,C00215,2025-10-26,Giza,Female,Email,iOS,Card,Standard,25,0.137,Canceled,P00125,Garden,Brand_GAR_3,1178.28,1,59.15,,1178.28,1119.13,3,3436.56,59.15,3377.41,462.71,3865.12
O0004122,C00206,2025-06-18,Cairo,Male,Email,Android,Wallet,Express,55,0.138,Delivered,P00153,Pet,Brand_SPO_3,559.0,3,0.0,,1677.0,1677.0,2,3173.78,0.0,3173.78,437.98,3666.76
O0002380,C00319,2024-11-02,Port Said,Male,Paid Search,Web,Wallet,Standard,25,0.123,Returned,P00204,Automotive,Brand_TOY_3,96.45,2,15.87,RAMADAN15,192.9,177.03,5,3338.75,344.36,2994.39,368.31,3387.7
O0005421,C00920,2025-12-13,Giza,Male,Organic,Web,Wallet,Express,55,0.116,Delivered,P00149,Office,Brand_ELE_1,513.78,3,0.0,,1541.34,1541.34,5,10300.07,0.0,10300.07,1194.81,11549.88
O0004895,C00575,2025-10-01,Alexandria,Male,Organic,Web,Wallet,Pickup,0,0.14,Delivered,P00020,Books,Brand_GRO_2,181.53,3,66.5,BUNDLE5,544.59,478.09,5,6704.28,1022.71,5681.57,795.42,6476.99
O0005072,C00266,2025-10-27,Cairo,Other,Organic,iOS,Bank Transfer,Express,55,0.131,Delivered,P00086,Automotive,Brand_HOM_3,704.94,3,0.0,,2114.82,2114.82,4,7480.16,0.0,7480.16,979.9,8515.06
O0005071,C00817,2025-10-26,Luxor,Other,Organic,Web,Wallet,Pickup,0,0.13,Delivered,P00200,Pet,Brand_TOY_1,1367.74,3,0.0,,4103.22,4103.22,5,6895.04,0.0,6895.04,896.36,7791.4
O0000466,C00356,2024-03-02,Suez,Female,Organic,iOS,Card,Standard,25,0.137,Delivered,P00173,Office,Brand_SPO_2,890.62,1,0.0,,890.62,890.62,2,1356.02,0.0,1356.02,185.77,1566.79
O0001254,C00338,2024-06-07,Aswan,Male,Organic,Android,Card,Standard,25,0.147,Canceled,P00197,Sports,Brand_PET_2,231.67,1,0.0,FREESHIP,231.67,231.67,1,231.67,0.0,231.67,34.06,290.73
O0000363,C00295,2024-02-18,Mansoura,Female,Paid Search,Web,Cash,Standard,25,0.137,Delivered,P00002,Office,Brand_BOO_2,743.1,3,0.0,,2229.3,2229.3,4,7701.26,0.0,7701.26,1055.07,8781.33
O0000334,C00172,2024-02-15,,Female,Organic,Android,Card,Standard,25,0.157,Delivered,P00028,Office,Brand_SPO_3,630.61,2,0.0,FREESHIP,1261.22,1261.22,2,3562.44,0.0,3562.44,559.3,4146.74
O0000069,C00451,2024-01-10,Ismailia,Female,Organic,Web,Cash,Express,55,0.132,Canceled,P00111,Fashion,Brand_TOY_2,1107.64,2,0.0,,2215.28,2215.28,4,6542.04,0.0,6542.04,863.55,7460.59
O0001769,C00981,2024-08-15,Luxor,Female,Email,Web,Cash,Express,55,0.113,Delivered,P00158,Toys,Brand_AUT_3,668.1,3,0.0,,2004.3,2004.3,3,4381.94,0.0,4381.94,495.16,4932.1
O0004446,C00635,2025-08-04,Zagazig,Female,Organic,Android,Wallet,Standard,25,0.101,Delivered,P00205,Books,Brand_BOO_1,916.77,3,0.0,,2750.31,2750.31,4,5058.22,0.0,5058.22,510.88,5594.1
O0000619,C00696,2024-03-21,Giza,Female,Referral,Web,Cash,Standard,25,0.157,Delivered,P00012,Pet,Brand_GAR_1,640.29,3,0.0,,1920.87,1920.87,3,6979.99,0.0,6979.99,1095.86,8100.85
O0005063,C00467,2025-10-25,Port Said,Female,Organic,Android,Wallet,Standard,25,0.109,Delivered,P00213,Office,Brand_OFF_3,1053.22,3,0.0,,3159.66,3159.66,2,5018.22,0.0,5018.22,546.99,5590.21
O0003685,C01164,2025-04-18,Tanta,Female,Organic,Web,Cash,Express,55,0.118,Delivered,P00046,Pet,Brand_TOY_3,264.99,1,23.58,WELCOME10,264.99,241.41,4,3602.98,527.97,3075.01,362.85,3492.86
